id,date,report,security
952,15-11-12,Issue 952 : Handling of invalid periods in DASH MPDs ， Issue #952 ， google/ExoPlayer ， GitHub In MediaPresentationDescriptionParser in method parseMediaPresentationDescription  it is possible that one or more periods are discarded/ignored. This can lead to an empty list of Periods for the MPD. Example: live profile  and only one period element  which lacks the start attribute (I know this is an erroneous MPD). In this case  the whole app will crash due to an uncaught IndexOutOfBoundsException  when requesting the first period in DashRendererBuilder.buildRenderers()  line Period period = manifest.getPeriod(0);. As there has to be at least one Period according to the spec anyway  I would suggest doing something along the following lines at the end of parseMediaPresentationDescription  in order to have a graceful shutdown of the player. if (periods.isEmpty()) {   throw new ParseException(       "no valid periods present in media presentation description"); },0
958,15-11-14,Issue 958 : video uploaded from ios and  Video being played without audio on android  ， Issue #958 ， google/ExoPlayer ， GitHub my client has android and ios platform apps .if i have uploaded from ios and audio fails to play on android. I have tired using my response URL on demo app.I have got the same result..audio fails to play . URL for testing is . https://v2r1-dot-default-dot-zinc-cooler-662.appspot.com/media/224516765274051541359668846535909199412 any help?,0
965,15-11-18,Issue 965 : [dev branch] H262 support - pixelWidthHeightRatio bug ， Issue #965 ， google/ExoPlayer ， GitHub You have bugs in H262 support added in dev branch today  first the pixelWidthHeightRatio is calculated incorrectly  you have: switch(aspectRatioCode) {       case 2:         pixelWidthHeightRatio = (3 * width) / (float) (4 * height);         break;       case 3:         pixelWidthHeightRatio = (9 * width) / (float) (16 * height);         break;       case 4:         pixelWidthHeightRatio = (100 * width) / (float) (121 * height);         break;       default:         // Do nothing.         break;     } but it should be switch(aspectRatioCode) {       case 2:         pixelWidthHeightRatio = (4 * height) / (float) (3 * width);         break;       case 3:         pixelWidthHeightRatio = (16 * height) / (float) (9 * width);         break;       case 4:         pixelWidthHeightRatio = (121 * height) / (float) (100 * width);         break;       default:         // Do nothing.         break;     } i can provide an example video so you can see it,0
995,15-11-29,Issue 995 : Unable to instantiate decoder 'CIPAACDecoder' ， Issue #995 ， google/ExoPlayer ， GitHub Hello.. I tried to launch a demo app but i get the exeption "Decoder init failed: CIPAACDecode" . My device: ZTE Zeek Android 4.2.2 The log in txt log.txt,0
1000,15-11-30,Issue 1000 : Unable to instantiate decoder 'CIPMP3Decoder' ， Issue #1000 ， google/ExoPlayer ， GitHub Hello... I have tried to use HLS protocol to stream .mp3 audio files  but i get the exception :"Unable to instantiate decoder 'CIPMP3Decoder'". My device - ZTE Geek  OS Android 4.2.2 The log is attached in .txt file. Log.txt,0
1001,15-11-30,Issue 1001 : TsExtractor works with all the program_map_PIDs in PAT as a PMT's PID ， Issue #1001 ， google/ExoPlayer ， GitHub TsExtractor works with all the program_map_PIDs in PAT as a PMT's PID. But: PIDs from 0x00 to 0x1F are reserved for another DVB SI tables. Not only program_map_PIDs can be in PAT. 0x10 (NIT with program number 0x00) there is in PAT according to standards. At least one other PID can be there also.,0
1015,15-12-01,Issue 1015 : libyuv possibly pointing to stale repository ， Issue #1015 ， google/ExoPlayer ， GitHub As per instructions on https://github.com/google/ExoPlayer/tree/master/extensions/vp9  we need to use the following command to clone libyuv git clone https://git.chromium.org/external/libyuv.git libyuv  However  as per https://code.google.com/p/libyuv/wiki/GettingStarted  we need to use the following repository  git clone https://chromium.googlesource.com/libyuv/libyuv  This change happened via this patch https://code.google.com/p/libyuv/source/diff?spec=svn1431&r=1431&format=side&path=/wiki/GettingStarted.wiki This is important because our current source is stale  the recent updates are in the new repository. current repository - https://chromium.googlesource.com/external/libyuv/ new repository - https://chromium.googlesource.com/libyuv/libyuv/ We may want to update our README.,0
1019,15-12-02,Issue 1019 : decoderInitializationError on some devices ， Issue #1019 ， google/ExoPlayer ， GitHub 12-02 20:10:13.898 3056-3056/com.google.android.exoplayer.demo E/EventLogger: internalError [1.64  decoderInitializationError] com.google.android.exoplayer.MediaCodecTrackRenderer$DecoderInitializationException: Decoder init failed: AACDecoder  MediaFormat(2  audio/mp4a-latm  -1  1162  -1  -1  -1  -1.0  2  44100  und  221078000  false  -1  -1) at com.google.android.exoplayer.MediaCodecTrackRenderer.maybeInitCodec(MediaCodecTrackRenderer.java:346) at com.google.android.exoplayer.MediaCodecTrackRenderer.onInputFormatChanged(MediaCodecTrackRenderer.java:709) at com.google.android.exoplayer.MediaCodecTrackRenderer.readFormat(MediaCodecTrackRenderer.java:470) at com.google.android.exoplayer.MediaCodecTrackRenderer.doSomeWork(MediaCodecTrackRenderer.java:451) at com.google.android.exoplayer.ExoPlayerImplInternal.doSomeWork(ExoPlayerImplInternal.java:431) at com.google.android.exoplayer.ExoPlayerImplInternal.handleMessage(ExoPlayerImplInternal.java:213) at android.os.Handler.dispatchMessage(Handler.java:106) at android.os.Looper.loop(Looper.java:193) at android.os.HandlerThread.run(HandlerThread.java:61) at com.google.android.exoplayer.util.PriorityHandlerThread.run(PriorityHandlerThread.java:40) Caused by: java.io.IOException: Failed to allocate component instance at android.media.MediaCodec.native_setup(Native Method) at android.media.MediaCodec.(MediaCodec.java:213) at android.media.MediaCodec.createByCodecName(MediaCodec.java:207) at com.google.android.exoplayer.MediaCodecTrackRenderer.maybeInitCodec(MediaCodecTrackRenderer.java:331) at com.google.android.exoplayer.MediaCodecTrackRenderer.onInputFormatChanged(MediaCodecTrackRenderer.java:709)? at com.google.android.exoplayer.MediaCodecTrackRenderer.readFormat(MediaCodecTrackRenderer.java:470)? at com.google.android.exoplayer.MediaCodecTrackRenderer.doSomeWork(MediaCodecTrackRenderer.java:451)? at com.google.android.exoplayer.ExoPlayerImplInternal.doSomeWork(ExoPlayerImplInternal.java:431)? at com.google.android.exoplayer.ExoPlayerImplInternal.handleMessage(ExoPlayerImplInternal.java:213)? at android.os.Handler.dispatchMessage(Handler.java:106)? at android.os.Looper.loop(Looper.java:193)? at android.os.HandlerThread.run(HandlerThread.java:61)? at com.google.android.exoplayer.util.PriorityHandlerThread.run(PriorityHandlerThread.java:40)? 12-02 20:10:13.899 3056-7271/com.google.android.exoplayer.demo E/ExoPlayerImplInternal: Internal track renderer error. com.google.android.exoplayer.ExoPlaybackException: com.google.android.exoplayer.MediaCodecTrackRenderer$DecoderInitializationException: Decoder init failed: AACDecoder  MediaFormat(2  audio/mp4a-latm  -1  1162  -1  -1  -1  -1.0  2  44100  und  221078000  false  -1  -1) at com.google.android.exoplayer.MediaCodecTrackRenderer.notifyAndThrowDecoderInitError(MediaCodecTrackRenderer.java:359) at com.google.android.exoplayer.MediaCodecTrackRenderer.maybeInitCodec(MediaCodecTrackRenderer.java:346) at com.google.android.exoplayer.MediaCodecTrackRenderer.onInputFormatChanged(MediaCodecTrackRenderer.java:709) at com.google.android.exoplayer.MediaCodecTrackRenderer.readFormat(MediaCodecTrackRenderer.java:470) at com.google.android.exoplayer.MediaCodecTrackRenderer.doSomeWork(MediaCodecTrackRenderer.java:451) at com.google.android.exoplayer.ExoPlayerImplInternal.doSomeWork(ExoPlayerImplInternal.java:431) at com.google.android.exoplayer.ExoPlayerImplInternal.handleMessage(ExoPlayerImplInternal.java:213) at android.os.Handler.dispatchMessage(Handler.java:106) at android.os.Looper.loop(Looper.java:193) at android.os.HandlerThread.run(HandlerThread.java:61) at com.google.android.exoplayer.util.PriorityHandlerThread.run(PriorityHandlerThread.java:40) Caused by: com.google.android.exoplayer.MediaCodecTrackRenderer$DecoderInitializationException: Decoder init failed: AACDecoder  MediaFormat(2  audio/mp4a-latm  -1  1162  -1  -1  -1  -1.0  2  44100  und  221078000  false  -1  -1) at com.google.android.exoplayer.MediaCodecTrackRenderer.maybeInitCodec(MediaCodecTrackRenderer.java:346)? at com.google.android.exoplayer.MediaCodecTrackRenderer.onInputFormatChanged(MediaCodecTrackRenderer.java:709)? at com.google.android.exoplayer.MediaCodecTrackRenderer.readFormat(MediaCodecTrackRenderer.java:470)? at com.google.android.exoplayer.MediaCodecTrackRenderer.doSomeWork(MediaCodecTrackRenderer.java:451)? at com.google.android.exoplayer.ExoPlayerImplInternal.doSomeWork(ExoPlayerImplInternal.java:431)? at com.google.android.exoplayer.ExoPlayerImplInternal.handleMessage(ExoPlayerImplInternal.java:213)? at android.os.Handler.dispatchMessage(Handler.java:106)? at android.os.Looper.loop(Looper.java:193)? at android.os.HandlerThread.run(HandlerThread.java:61)? at com.google.android.exoplayer.util.PriorityHandlerThread.run(PriorityHandlerThread.java:40)? Caused by: java.io.IOException: Failed to allocate component instance at android.media.MediaCodec.native_setup(Native Method) at android.media.MediaCodec.(MediaCodec.java:213) at android.media.MediaCodec.createByCodecName(MediaCodec.java:207) at com.google.android.exoplayer.MediaCodecTrackRenderer.maybeInitCodec(MediaCodecTrackRenderer.java:331) at com.google.android.exoplayer.MediaCodecTrackRenderer.onInputFormatChanged(MediaCodecTrackRenderer.java:709)? at com.google.android.exoplayer.MediaCodecTrackRenderer.readFormat(MediaCodecTrackRenderer.java:470)? at com.google.android.exoplayer.MediaCodecTrackRenderer.doSomeWork(MediaCodecTrackRenderer.java:451)? at com.google.android.exoplayer.ExoPlayerImplInternal.doSomeWork(ExoPlayerImplInternal.java:431)? at com.google.android.exoplayer.ExoPlayerImplInternal.handleMessage(ExoPlayerImplInternal.java:213)? at android.os.Handler.dispatchMessage(Handler.java:106)? at android.os.Looper.loop(Looper.java:193)? at android.os.HandlerThread.run(HandlerThread.java:61)? at com.google.android.exoplayer.util.PriorityHandlerThread.run(PriorityHandlerThread.java:40)?,0
1025,15-12-05,Issue 1025 : No audio in a mp4 file with AAC ， Issue #1025 ， google/ExoPlayer ， GitHub I tried an mp4 video file on few android devices  the video is fine but there is no audio. This same file is being played with audio in other player apps on same devices. This was tested on Android 4.4 and 6.0 with ExoPlayer 1.5.2. I will mail the sample file to olly [dot] exoplayer [at] gmail [dot] com with a link to this issue. Thanks,0
1030,15-12-08,Issue 1030 : Document ChunkSampleSource constructor parameters ， Issue #1030 ， google/ExoPlayer ， GitHub https://google.github.io/ExoPlayer/doc/reference/com/google/android/exoplayer/chunk/ChunkSampleSource.html public ChunkSampleSource(ChunkSource chunkSource  LoadControl loadControl  int bufferSizeContribution  Handler eventHandler  ChunkSampleSource.EventListener eventListener  int eventSourceId) Can someone tell me what does the last param "eventSourceId" stand for ? The DASH RendererBuilder is using DemoPlayer.TYPE_VIDEO ... how does eventSourceId map to TypeVideo integer value ? What I cant wrap my head around is how does eventSource maps to the integer values of TYPE_VIDEO or TYPE_AUDIO ?,0
